,time,A_mean,A_std,R_mean,R_std
443,0.0443,0.5087890625,0.7503149540305961,1074.0927734375,131.34800092704205
444,0.0444,0.533203125,0.7802993972288701,1069.8544921875,131.0441984020458
445,0.0445,0.4658203125,0.7093866604021395,1065.8798828125,130.80882390766865
446,0.0446,0.5849609375,0.7900953321332488,1061.677734375,130.43558745760043
447,0.0447,0.5341796875,0.7599478495622264,1057.359375,130.08071691454109
448,0.0448,0.5283203125,0.7842403668634279,1053.30078125,129.82302172221236
449,0.0449,0.5625,0.7995599963000177,1049.0986328125,129.44991157633956
450,0.045,0.5244140625,0.7856170709995077,1044.8623046875,129.0288243841505
451,0.0451,0.5205078125,0.7591535492743582,1040.4931640625,128.5989239367179
452,0.0452,0.5419921875,0.809398806578931,1036.33984375,128.66066872897065
453,0.0453,0.5517578125,0.783041689393952,1031.7763671875,128.76958814476944
454,0.0454,0.5732421875,0.7850676518143006,1027.05078125,128.6196259185668
455,0.0455,0.556640625,0.8121239448559602,1022.4921875,128.56115514957068
456,0.0456,0.58984375,0.8139391532903685,1018.015625,128.523420240601
457,0.0457,0.5537109375,0.7677810115892988,1013.646484375,128.50680926211257
458,0.0458,0.5712890625,0.8241206685206913,1009.296875,128.33505508486903
459,0.0459,0.5634765625,0.8019246297904896,1004.873046875,128.09297353525815
460,0.046,0.5205078125,0.7943897464989209,1000.763671875,127.7008310728238
461,0.0461,0.55859375,0.8553690902454972,996.2978515625,127.51264348126078
462,0.0462,0.6025390625,0.8291095686756373,991.8388671875,127.5593987454282
463,0.0463,0.583984375,0.8323712983099816,987.1796875,127.46252372194714
464,0.0464,0.578125,0.7475930749208417,982.396484375,127.26971624031489
465,0.0465,0.603515625,0.8336914247729674,977.9150390625,126.97202071856329
466,0.0466,0.556640625,0.8276235536635542,973.400390625,126.68157230754048
467,0.0467,0.5947265625,0.8509735230246895,969.0595703125,126.66667708318218
468,0.0468,0.6240234375,0.8575175151536033,964.9609375,126.43818374370397
469,0.0469,0.595703125,0.8287485375933099,960.4453125,126.06186683254363
470,0.047,0.634765625,0.8850901085451013,956.1982421875,125.9144877201426
471,0.0471,0.5908203125,0.8328270471454378,951.783203125,125.92172727102587
472,0.0472,0.62890625,0.8453104348006096,947.572265625,125.70355922526636
473,0.0473,0.6572265625,0.9076015051324939,943.291015625,125.30386634950517
474,0.0474,0.5791015625,0.8029714935111306,939.1357421875,125.21993996346391
475,0.0475,0.619140625,0.8209529092036947,934.9736328125,124.94470443856126
476,0.0476,0.6005859375,0.8422144439144482,930.810546875,124.78990847491892
477,0.0477,0.640625,0.8549493648294544,926.7548828125,124.33676825840465
478,0.0478,0.5927734375,0.8546271751139815,922.7509765625,124.01407662596789
479,0.0479,0.615234375,0.880106156259252,918.677734375,123.61858239099607
480,0.048,0.623046875,0.847338478020626,914.560546875,123.17917334094948
481,0.0481,0.583984375,0.8555364764358203,910.4873046875,122.9261985036314
482,0.0482,0.6162109375,0.8045392350170489,906.4423828125,122.5886022290294
483,0.0483,0.6728515625,0.8806629475637273,902.3681640625,122.64737061676733
484,0.0484,0.6865234375,0.8711595083512053,898.1474609375,122.35942413193504
485,0.0485,0.640625,0.8560919638890357,893.7412109375,122.08138889312622
486,0.0486,0.6376953125,0.8824258757178212,889.62109375,121.91936418397783
487,0.0487,0.634765625,0.8615850403583537,885.5478515625,121.99024709535819
488,0.0488,0.6611328125,0.9090686187547089,881.564453125,122.0868389005986
489,0.0489,0.640625,0.8329422347158365,877.4462890625,121.98590148934655
490,0.049,0.619140625,0.8421129941793957,873.6015625,121.63094765184647
491,0.0491,0.6123046875,0.8511305579773727,869.7353515625,121.30182289966406
492,0.0492,0.7080078125,1.0022917707348473,865.6884765625,121.02432490210067
